timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1856.531347973,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120578.25,-120855.7031,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.535348857,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120548.2578,-120764.2812,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.539334648,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120733.0781,-121014.3125,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.543338309,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120631.625,-120991.3984,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.547335526,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120677.0469,-120798.5938,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.551328243,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120623.8516,-120862.8125,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.555323682,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120596.8516,-120241.2969,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.559313825,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120670.2266,-119726.1328,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.563314839,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120891.1094,-120729.1016,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.56730813,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120688.6719,-120764.2422,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.571309532,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121027.7188,-120853.5547,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.575308156,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120711.8906,-120753.2188,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
