timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1348.6999501,-14.5733,-16.0933,-18.0155,-16.8085,-79524.4219,-6835.4541,-18846.1855,-12546.3467,-18.619,290.4609,-14.4839,-16.2274,-40374.0234,-17731.7285,-115161.125,-52177.4883
1348.70395691,-14.551,-16.1156,-18.0379,-16.8309,-79517.9609,-6797.6572,-18817.9785,-12507.9248,-18.6414,412.1662,-14.4392,-16.1827,-40377.6875,-17731.0137,-115180.1484,-52180.4609
1348.707938997,-14.5733,-16.138,-17.9485,-16.7862,-79535.3047,-6809.4814,-18832.1719,-12516.0605,-18.7084,552.4904,-14.3275,-16.1827,-40398.543,-17754.3711,-115204.6016,-52200.9141
1348.711931936,-14.618,-16.0933,-17.9708,-16.7415,-79569.6172,-6868.8027,-18887.2461,-12571.5596,-18.7084,658.6165,-14.3498,-16.1827,-40433.2539,-17796.5488,-115224.9844,-52235.2461
1348.715936024,-14.5286,-16.0709,-17.9261,-16.7862,-79537.4297,-6857.6938,-18868.3809,-12566.1064,-18.6414,313.0362,-14.3275,-16.1603,-40380.9727,-17741.3398,-115165.8906,-52185.3789
1348.71993076,-14.551,-16.138,-17.9485,-16.8085,-79517.625,-6804.2285,-18821.3086,-12511.0986,-18.6414,380.8961,-14.3722,-16.138,-40372.2109,-17726.3633,-115173.8438,-52173.5977
1348.723937458,-14.5957,-16.1156,-18.0155,-16.8085,-79535.7969,-6809.0342,-18827.1875,-12508.0811,-18.6861,511.3632,-14.3945,-16.138,-40388.5977,-17741.4512,-115194.5,-52186.3594
1348.727925768,-14.618,-16.1156,-17.9708,-16.7415,-79572.1641,-6862.0078,-18876.8535,-12554.1924,-18.7755,690.0207,-14.3498,-16.1827,-40433.2109,-17790.2891,-115227.0859,-52227.0195
1348.731922448,-14.6627,-16.1156,-17.9485,-16.7415,-79553.5234,-6868.937,-18876.7188,-12566.4863,-18.6861,357.8067,-14.3498,-16.138,-40388.2383,-17745.7422,-115170.9375,-52184.2383
1348.735921832,-14.6851,-16.1827,-17.9485,-16.7415,-79521.5859,-6808.4307,-18821.041,-12512.082,-18.6414,361.7183,-14.3945,-16.138,-40369.0625,-17722.2949,-115167.8359,-52165.6406
1348.739918197,-14.6851,-16.1827,-17.9037,-16.7638,-79537.7188,-6806.084,-18824.6387,-12509.5781,-18.6637,479.959,-14.3945,-16.138,-40381.7109,-17732.3535,-115186.9844,-52176.3242
1348.743914655,-14.6627,-16.1156,-17.9708,-16.8085,-79568.5703,-6846.3618,-18865.0293,-12550.1914,-18.8202,689.9313,-14.3498,-16.138,-40427.4883,-17782.5117,-115225.1016,-52216.3555
1348.747913242,-14.5957,-16.1156,-17.9932,-16.7862,-79566.4219,-6875.8213,-18887.9395,-12584.9033,-18.7084,415.2954,-14.3498,-16.1156,-40398.4766,-17756.6504,-115180.7266,-52189.1328
1348.751919071,-14.5733,-16.1156,-17.9485,-16.8309,-79521.2969,-6807.7827,-18823.7012,-12519.167,-18.6414,321.731,-14.3275,-16.1156,-40363.9219,-17716.5508,-115162.6719,-52155.5586
1348.755908306,-14.5733,-16.0933,-17.9932,-16.7862,-79537.4531,-6801.3228,-18822.3145,-12505.667,-18.7084,455.1486,-14.3722,-16.1827,-40375.3867,-17727.168,-115182.5625,-52166.8711
1348.759910597,-14.551,-16.1156,-17.9708,-16.8085,-79562.1719,-6833.353,-18851.0371,-12532.1982,-18.7755,663.8692,-14.3722,-16.1827,-40415.0625,-17772.5879,-115219.1094,-52205.8086
1348.763905426,-14.5957,-16.1156,-17.9708,-16.7862,-79574.9844,-6879.2412,-18889.7051,-12579.6514,-18.7084,490.442,-14.3722,-16.138,-40405.875,-17767.8047,-115193.0469,-52198.1641
1348.76790242,-14.551,-16.138,-17.9261,-16.7638,-79525.9844,-6816.3208,-18829.7363,-12524.9561,-18.6414,301.0556,-14.3945,-16.1156,-40363.0469,-17718.1387,-115159.9219,-52155.5156
1348.771899193,-14.551,-16.1156,-17.9708,-16.7862,-79535.0156,-6794.0586,-18818.3574,-12504.5938,-18.6637,438.4518,-14.3722,-16.2274,-40372.7695,-17725.8945,-115180.4609,-52162.043
