timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1658.940823675,-14.6404,-16.1156,-17.9485,-16.7638,-91993.7266,-16777.0859,-22893.1035,-33899.5938,-22.3964,3574.938,-17.0767,744.0449,-61408.9375,-17418.6465,-86507.9766,-50493.1719
1658.944820053,-14.6627,-16.138,-17.9932,-16.7415,-92016.2109,-16797.7598,-22909.8906,-33920.0234,-88.3788,3811.5759,-76.13,978.5147,-61453.5273,-17472.8496,-86553.7109,-50538.9023
1658.948810524,-14.618,-16.1156,-18.0379,-16.7638,-92045.3984,-16846.7109,-22960.4492,-33970.1367,-62.0037,3561.9963,-54.0018,725.94,-61427.5352,-17455.5723,-86516.9609,-50523.168
1658.95280581,-14.6627,-16.138,-18.0155,-16.8309,-91989.5625,-16791.6133,-22897.4395,-33922.8867,-19.5131,3417.9841,-14.7745,582.5759,-61391.6133,-17408.209,-86485.3594,-50485.4141
1658.956809743,-14.6627,-16.1603,-17.9708,-16.7862,-91993.6797,-16776.2812,-22874.0371,-33907.0586,-20.1389,3561.3481,-15.1321,725.9623,-61407.2148,-17419.207,-86508.5625,-50499.0273
1658.960799918,-14.5733,-16.138,-18.0155,-16.7638,-92014.5078,-16795.3477,-22894.4902,-33924.6523,-65.0212,3783.9939,-54.8959,947.5128,-61447.2031,-17466.793,-86552.1484,-50541.8086
1658.964799482,-14.5957,-16.1827,-18.0155,-16.8085,-92048.7734,-16847.4707,-22957.4766,-33977.4453,-64.5295,3635.7795,-56.3487,796.7503,-61439.6719,-17470.9512,-86535.6953,-50544.6016
1658.968794157,-14.6404,-16.2274,-18.0155,-16.8085,-92000.0703,-16805.7617,-22917.9355,-33945.3242,-20.4295,3392.6372,-15.6686,553.9656,-61393.9375,-17412.5449,-86488.1562,-50496.2578
1658.972800294,-14.618,-16.2274,-17.9708,-16.8085,-91991.9375,-16778.0469,-22886.8906,-33917.3203,-19.4907,3536.8953,-14.6404,697.9779,-61406.1445,-17418.5137,-86506.75,-50502.5156
1658.976787876,-14.618,-16.1827,-17.9932,-16.7862,-92011.0,-16791.748,-22902.2461,-33929.1875,-61.7355,3739.6479,-51.8784,899.9483,-61438.7305,-17456.6445,-86543.6484,-50535.3281
1658.980794236,-14.6404,-16.0933,-18.0155,-16.8085,-92050.8281,-16847.3145,-22963.8926,-33981.2695,-86.9259,3703.3042,-76.2865,861.7045,-61448.543,-17480.8066,-86546.3359,-50554.4141
1658.984784614,-14.6627,-16.1603,-18.0155,-16.7638,-92011.4453,-16819.9121,-22939.6406,-33962.4258,-23.2682,3384.7246,-18.239,542.2086,-61391.8164,-17416.4121,-86486.2344,-50498.9609
1658.98878177,-14.6627,-16.1827,-17.9037,-16.7638,-91992.3125,-16779.0293,-22896.0312,-33924.8281,-19.2449,3536.6272,-14.4839,692.7029,-61404.7578,-17421.9785,-86506.1875,-50506.1562
1658.992778112,-14.5733,-16.1603,-17.9932,-16.7415,-92013.7734,-16793.6035,-22912.1914,-33938.4648,-43.273,3698.2302,-35.2934,850.7521,-61430.9102,-17451.7285,-86534.7109,-50533.2695
1658.996776212,-14.5957,-16.1603,-17.9708,-16.7638,-92049.6484,-16840.832,-22966.2383,-33984.4844,-92.4915,3760.6809,-80.4886,908.7772,-61455.2031,-17491.7598,-86554.0234,-50565.7266
1659.000771887,-14.6404,-16.1603,-18.0155,-16.7862,-92024.6328,-16832.0938,-22963.4902,-33985.1797,-28.6549,3374.2417,-23.2011,519.1416,-61391.3906,-17420.6367,-86483.5938,-50504.3047
1659.004811892,-14.6404,-16.1603,-18.0155,-16.8532,-91988.9141,-16775.2969,-22900.793,-33930.5273,-19.2449,3500.395,-14.551,643.462,-61395.0352,-17410.959,-86498.0547,-50500.0781
1659.00877305,-14.5957,-16.1156,-17.9932,-16.8532,-92011.2656,-16786.3164,-22911.1406,-33937.6367,-31.6054,3639.6687,-25.0116,780.0982,-61412.668,-17429.7559,-86520.8281,-50516.6406
1659.012766336,-14.5733,-16.1156,-17.9708,-16.8532,-92043.0078,-16820.7598,-22955.041,-33974.1602,-91.5751,3799.1038,-79.1699,937.3875,-61449.4375,-17481.8359,-86556.2812,-50559.332
1659.016764807,-14.5957,-16.138,-18.0155,-16.8085,-92038.6016,-16832.9199,-22978.9121,-33994.8359,-35.9193,3419.4592,-29.929,555.7538,-61392.4844,-17423.9902,-86491.0625,-50508.6172
1659.020766556,-14.618,-16.1827,-18.0379,-16.7862,-91991.9766,-16770.4238,-22913.377,-33938.9102,-19.2001,3486.5815,-14.5063,623.0102,-61386.4062,-17407.2695,-86495.4844,-50497.8867
1659.024759916,-14.618,-16.138,-18.0155,-16.7862,-92013.9062,-16778.582,-22923.0332,-33944.207,-25.6151,3615.6853,-19.9154,750.8845,-61403.082,-17424.1914,-86518.1719,-50514.8516
1659.028758942,-14.5733,-16.1603,-18.0379,-16.8309,-92039.0781,-16805.5605,-22957.5215,-33970.9844,-84.3555,3810.3242,-72.2185,943.7577,-61444.4102,-17476.0234,-86558.4688,-50559.2227
1659.032755135,-14.5733,-16.1827,-18.0155,-16.7862,-92050.0469,-16835.6465,-22997.3965,-34003.6875,-43.8541,3476.0315,-36.8133,608.4815,-61399.5703,-17433.7793,-86502.75,-50522.1836
1659.036753939,-14.5733,-16.1827,-17.9708,-16.8309,-91997.6797,-16772.5039,-22931.6836,-33946.3555,-19.2449,3455.8257,-14.5063,591.7848,-61381.8906,-17403.6719,-86492.1094,-50500.3008
1659.040748503,-14.5733,-16.138,-18.0602,-16.8085,-92013.9062,-16771.252,-22932.375,-33943.0234,-23.2011,3559.6719,-17.5908,707.388,-61394.6758,-17414.0645,-86509.9922,-50510.6953
1659.04474577,-14.5733,-16.138,-18.0602,-16.7862,-92036.3672,-16793.0664,-22960.5391,-33963.5664,-91.441,3789.7605,-77.5382,947.4457,-61440.0742,-17470.5488,-86556.8203,-50560.7422
